Check failed for (fp80): alpha = -6.28318530717958647703; diff1 = inf; diff2 = inf; -1000/1000
Check failed for (fp80): alpha = 3.86415896391544568347; diff1 = 2.26855469851081092752; diff2 = 1.08420217248550443401e-19; 615/1000
Check failed for (fp80): alpha = 3.88929170514416402927; diff1 = 2.15678124167951387052; diff2 = 1.08420217248550443401e-19; 619/1000
Check failed for (fp80): alpha = 3.89557489045134361589; diff1 = 2.12978368064958373338; diff2 = 1.08420217248550443401e-19; 620/1000
Check failed for (fp80): alpha = 3.9332740022944211347; diff1 = 1.97502385981462860688; diff2 = 1.08420217248550443401e-19; 626/1000
Check failed for (fp80): alpha = 3.9395571876016007211; diff1 = 1.95035575236129826422; diff2 = 1.08420217248550443401e-19; 627/1000
Check failed for (fp80): alpha = 3.94584037290878030771; diff1 = 1.92598810190043076237; diff2 = 1.08420217248550443401e-19; 628/1000
Check failed for (fp80): alpha = 3.95212355821595989389; diff1 = 1.90191356300213645805; diff2 = 1.08420217248550443401e-19; 629/1000
Check failed for (fp80): alpha = 3.9584067435231394805; diff1 = 1.87812501163498470481; diff2 = 1.08420217248550443401e-19; 630/1000
Check failed for (fp80): alpha = 3.96468992883031906712; diff1 = 1.85461553666200633329; diff2 = 1.08420217248550443401e-19; 631/1000
Check failed for (fp80): alpha = 3.9709731141374986533; diff1 = 1.8313784317223159605; diff2 = 5.42101086242752217004e-20; 632/1000
Check failed for (fp80): alpha = 3.97725629944467823991; diff1 = 1.80840718747804159844; diff2 = 1.08420217248550443401e-19; 633/1000
Check failed for (fp80): alpha = 3.98353948475185782653; diff1 = 1.78569548420746132306; diff2 = 5.42101086242752217004e-20; 634/1000
Check failed for (fp80): alpha = 3.99610585536621699954; diff1 = 1.74102632762082153465; diff2 = 1.08420217248550443401e-19; 636/1000
Check failed for (fp80): alpha = 4.00867222598057617233; diff1 = 1.6973239351805475242; diff2 = 1.08420217248550443401e-19; 638/1000
Check failed for (fp80): alpha = 4.01495541128775575894; diff1 = 1.67582129900979559132; diff2 = 5.42101086242752217004e-20; 639/1000
Check failed for (fp80): alpha = 4.03380496720929451792; diff1 = 1.61264420904435540208; diff2 = 5.42101086242752217004e-20; 642/1000
Check failed for (fp80): alpha = 4.04637133782365369114; diff1 = 1.57158515332953602705; diff2 = 5.42101086242752217004e-20; 644/1000
Check failed for (fp80): alpha = 4.05265452313083327776; diff1 = 1.55135902209922620716; diff2 = 5.42101086242752217004e-20; 645/1000
Check failed for (fp80): alpha = 4.05893770843801286437; diff1 = 1.53132909095603659644; diff2 = 5.42101086242752217004e-20; 646/1000
Check failed for (fp80): alpha = 4.06522089374519245098; diff1 = 1.51149096009680786895; diff2 = 5.42101086242752217004e-20; 647/1000
Check failed for (fp80): alpha = 4.07150407905237203716; diff1 = 1.49184034358359868862; diff2 = 5.42101086242752217004e-20; 648/1000
Check failed for (fp80): alpha = 4.07778726435955162378; diff1 = 1.47237306545816533528; diff2 = 5.42101086242752217004e-20; 649/1000
Check failed for (fp80): alpha = 4.08407044966673120996; diff1 = 1.4530850560107217719; diff2 = 5.42101086242752217004e-20; 650/1000
Check failed for (fp80): alpha = 4.09035363497391079657; diff1 = 1.43397234819580589598; diff2 = 5.42101086242752217004e-20; 651/1000
Check failed for (fp80): alpha = 4.09663682028109038319; diff1 = 1.41503107418845486742; diff2 = 5.42101086242752217004e-20; 652/1000
Check failed for (fp80): alpha = 4.12176956150980872877; diff1 = 1.34090625062646693179; diff2 = 5.42101086242752217004e-20; 656/1000
Check failed for (fp80): alpha = 4.14061911743134748818; diff1 = 1.28693676971692164395; diff2 = 5.42101086242752217004e-20; 659/1000
Check failed for (fp80): alpha = 4.1657518586600658342; diff1 = 1.21697547736151523272; diff2 = 1.08420217248550443401e-19; 663/1000
Check failed for (fp80): alpha = 4.17203504396724542081; diff1 = 1.19982167333427443951; diff2 = 5.42101086242752217004e-20; 664/1000
Check failed for (fp80): alpha = 4.18460141458160459361; diff1 = 1.16589779050600199297; diff2 = 5.42101086242752217004e-20; 666/1000
Check failed for (fp80): alpha = 4.19088459988878418022; diff1 = 1.1491222219143609317; diff2 = 5.42101086242752217004e-20; 667/1000
Check failed for (fp80): alpha = 4.1971677851959637664; diff1 = 1.13246734130406115078; diff2 = 5.42101086242752217004e-20; 668/1000
Check failed for (fp80): alpha = 4.21601734111750252581; diff1 = 1.08320111465857773538; diff2 = 5.42101086242752217004e-20; 671/1000
Check failed for (fp80): alpha = 4.22858371173186169904; diff1 = 1.05091420089357276977; diff2 = 5.42101086242752217004e-20; 673/1000
Check failed for (fp80): alpha = 4.24743326765340045844; diff1 = 1.00327240151302916112; diff2 = 5.42101086242752217004e-20; 676/1000
Check failed for (fp80): alpha = 5.18991106373033843011; diff1 = 1.03493075019145421315; diff2 = 5.42101086242752217004e-20; 826/1000
Check failed for (fp80): alpha = 5.22761017557341594892; diff1 = 1.13246734130406115056; diff2 = 5.42101086242752217004e-20; 832/1000
Check failed for (fp80): alpha = 5.24017654618777512171; diff1 = 1.16589779050600199275; diff2 = 5.42101086242752217004e-20; 834/1000
Check failed for (fp80): alpha = 5.25902610210931388155; diff1 = 1.21697547736151523369; diff2 = 5.42101086242752217004e-20; 837/1000
Check failed for (fp80): alpha = 5.27787565803085264053; diff1 = 1.26923859508829620134; diff2 = 5.42101086242752217004e-20; 840/1000
Check failed for (fp80): alpha = 5.29044202864521181376; diff1 = 1.30477863572609768198; diff2 = 5.42101086242752217004e-20; 842/1000
Check failed for (fp80): alpha = 5.30929158456675057316; diff1 = 1.35919859644905304408; diff2 = 5.42101086242752217004e-20; 845/1000
Check failed for (fp80): alpha = 5.31557476987393015934; diff1 = 1.37764783266710364807; diff2 = 5.42101086242752217004e-20; 846/1000
Check failed for (fp80): alpha = 5.32814114048828933257; diff1 = 1.4150310741884548684; diff2 = 1.08420217248550443401e-19; 848/1000
Check failed for (fp80): alpha = 5.34699069640982809198; diff1 = 1.47237306545816533647; diff2 = 1.08420217248550443401e-19; 851/1000
Check failed for (fp80): alpha = 5.35327388171700767859; diff1 = 1.49184034358359868993; diff2 = 5.42101086242752217004e-20; 852/1000
Check failed for (fp80): alpha = 5.36584025233136685138; diff1 = 1.53132909095603659774; diff2 = 5.42101086242752217004e-20; 854/1000
Check failed for (fp80): alpha = 5.372123437638546438; diff1 = 1.55135902209922620846; diff2 = 5.42101086242752217004e-20; 855/1000
Check failed for (fp80): alpha = 5.37840662294572602418; diff1 = 1.57158515332953602683; diff2 = 5.42101086242752217004e-20; 856/1000
Check failed for (fp80): alpha = 5.38468980825290561079; diff1 = 1.5920120023627192191; diff2 = 5.42101086242752217004e-20; 857/1000
Check failed for (fp80): alpha = 5.40982254948162395638; diff1 = 1.67582129900979559111; diff2 = 5.42101086242752217004e-20; 861/1000
Check failed for (fp80): alpha = 5.41610573478880354299; diff1 = 1.69732393518054752398; diff2 = 5.42101086242752217004e-20; 862/1000
Check failed for (fp80): alpha = 5.42238892009598312961; diff1 = 1.71905712077514886689; diff2 = 5.42101086242752217004e-20; 863/1000
Check failed for (fp80): alpha = 5.42867210540316271622; diff1 = 1.74102632762082153595; diff2 = 5.42101086242752217004e-20; 864/1000
Check failed for (fp80): alpha = 5.43495529071034230283; diff1 = 1.7632371847263782305; diff2 = 5.42101086242752217004e-20; 865/1000
Check failed for (fp80): alpha = 5.44752166132470147563; diff1 = 1.80840718747804159909; diff2 = 5.42101086242752217004e-20; 867/1000
Check failed for (fp80): alpha = 5.45380484663188106224; diff1 = 1.83137843172231596115; diff2 = 1.08420217248550443401e-19; 868/1000
Check failed for (fp80): alpha = 5.46008803193906064842; diff1 = 1.85461553666200633372; diff2 = 5.42101086242752217004e-20; 869/1000
Check failed for (fp80): alpha = 5.46637121724624023503; diff1 = 1.87812501163498470546; diff2 = 5.42101086242752217004e-20; 870/1000
Check failed for (fp80): alpha = 5.47893758786059940783; diff1 = 1.92598810190043076302; diff2 = 1.08420217248550443401e-19; 872/1000
Check failed for (fp80): alpha = 5.48522077316777899444; diff1 = 1.95035575236129826498; diff2 = 5.42101086242752217004e-20; 873/1000
Check failed for (fp80): alpha = 5.49150395847495858062; diff1 = 1.97502385981462860666; diff2 = 5.42101086242752217004e-20; 874/1000
Check failed for (fp80): alpha = 5.49778714378213816723; diff1 = 1.99999999999999999967; diff2 = 1.08420217248550443401e-19; 875/1000
Check failed for (fp80): alpha = 5.52291988501085651326; diff1 = 2.10314499975807087757; diff2 = 1.08420217248550443401e-19; 879/1000
Check failed for (fp80): alpha = 5.52920307031803609987; diff1 = 2.12978368064958373468; diff2 = 1.08420217248550443401e-19; 880/1000
Check failed for (fp80): alpha = 5.54176944093239527266; diff1 = 2.18414715970975397341; diff2 = 1.08420217248550443401e-19; 882/1000
Check failed for (fp80): alpha = 5.54805262623957485928; diff1 = 2.21189123096679220474; diff2 = 1.08420217248550443401e-19; 883/1000
Check failed for (fp80): alpha = 5.59831810869701155088; diff1 = 2.44874989947787661268; diff2 = 2.16840434497100886801e-19; 891/1000
Check failed for (fp80): alpha = 5.61088447931137072411; diff1 = 2.51254387156853359678; diff2 = 1.08420217248550443401e-19; 893/1000
Check failed for (fp80): alpha = 5.62973403523290948352; diff1 = 2.61210997924863248375; diff2 = 1.08420217248550443401e-19; 896/1000
Check failed for (fp80): alpha = 5.64230040584726865631; diff1 = 2.68125206373724189529; diff2 = 1.08420217248550443401e-19; 898/1000
Check failed for (fp80): alpha = 5.67371633238316658851; diff1 = 2.86480116214218411366; diff2 = 2.16840434497100886801e-19; 903/1000
Check failed for (fp80): alpha = 5.68628270299752576174; diff1 = 2.94291063163993808663; diff2 = 2.16840434497100886801e-19; 905/1000
Check failed for (fp80): alpha = 5.69256588830470534835; diff1 = 2.98305716610032456253; diff2 = 2.16840434497100886801e-19; 906/1000
Check failed for (fp80): alpha = 5.69884907361188493497; diff1 = 3.02396329972703755209; diff2 = 1.08420217248550443401e-19; 907/1000
Check failed for (fp80): alpha = 5.70513225891906452115; diff1 = 3.06565411976878028264; diff2 = 2.16840434497100886801e-19; 908/1000
Check failed for (fp80): alpha = 5.71141544422624410776; diff1 = 3.10815581163311670785; diff2 = 2.16840434497100886801e-19; 909/1000
Check failed for (fp80): alpha = 5.71769862953342369438; diff1 = 3.15149571993730217667; diff2 = 2.16840434497100886801e-19; 910/1000
Check failed for (fp80): alpha = 5.73026500014778286717; diff1 = 3.24080575582033887931; diff2 = 2.16840434497100886801e-19; 912/1000
Check failed for (fp80): alpha = 5.73654818545496245335; diff1 = 3.28683697774442365718; diff2 = 1.08420217248550443401e-19; 913/1000
Check failed for (fp80): alpha = 5.74911455606932162658; diff1 = 3.38181531157002249503; diff2 = 3.25260651745651330202e-19; 915/1000
Check failed for (fp80): alpha = 5.75539774137650121276; diff1 = 3.43083247311412429257; diff2 = 2.16840434497100886801e-19; 916/1000
Check failed for (fp80): alpha = 5.76168092668368079937; diff1 = 3.48091780292636491828; diff2 = 2.16840434497100886801e-19; 917/1000
Check failed for (fp80): alpha = 5.76796411199086038555; diff1 = 3.53211068797261002828; diff2 = 3.25260651745651330202e-19; 918/1000
Check failed for (fp80): alpha = 5.77424729729803997216; diff1 = 3.58445245554307682185; diff2 = 1.08420217248550443401e-19; 919/1000
Check failed for (fp80): alpha = 5.78053048260521955878; diff1 = 3.63798649456213255135; diff2 = 1.08420217248550443401e-19; 920/1000
Check failed for (fp80): alpha = 5.78681366791239914539; diff1 = 3.69275838611077309847; diff2 = 1.08420217248550443401e-19; 921/1000
Check failed for (fp80): alpha = 5.8056632238339379048; diff1 = 3.86499289856836395016; diff2 = 1.08420217248550443401e-19; 924/1000
Check failed for (fp80): alpha = 5.81194640914111749141; diff1 = 3.92522101101030116733; diff2 = 1.08420217248550443401e-19; 925/1000
Check failed for (fp80): alpha = 5.81822959444829707759; diff1 = 3.98695308868022653881; diff2 = 1.08420217248550443401e-19; 926/1000
Check failed for (fp80): alpha = 5.8245127797554766642; diff1 = 4.05025123838502004291; diff2 = 2.16840434497100886801e-19; 927/1000
Check failed for (fp80): alpha = 5.837079150369835837; diff1 = 4.18181165103101864372; diff2 = 2.16840434497100886801e-19; 929/1000
Check failed for (fp80): alpha = 5.84336233567701542361; diff1 = 4.25021634631440552339; diff2 = 2.16840434497100886801e-19; 930/1000
Check failed for (fp80): alpha = 5.84964552098419500979; diff1 = 4.32047252817652560793; diff2 = 2.16840434497100886801e-19; 931/1000
Check failed for (fp80): alpha = 5.85592870629137459641; diff1 = 4.39266217619974060071; diff2 = 2.16840434497100886801e-19; 932/1000
Check failed for (fp80): alpha = 5.86221189159855418302; diff1 = 4.46687215916174709066; diff2 = 2.16840434497100886801e-19; 933/1000
Check failed for (fp80): alpha = 5.86849507690573376963; diff1 = 4.54319460546597322318; diff2 = 4.33680868994201773603e-19; 934/1000
Check failed for (fp80): alpha = 5.88106144752009294243; diff1 = 4.70257416551560782341; diff2 = 6.50521303491302660404e-19; 936/1000
Check failed for (fp80): alpha = 5.89991100344163170183; diff1 = 4.96014078062265804806; diff2 = 4.33680868994201773603e-19; 939/1000
Check failed for (fp80): alpha = 5.90619418874881128845; diff1 = 5.05142337889460999161; diff2 = 2.16840434497100886801e-19; 940/1000
Check failed for (fp80): alpha = 5.91247737405599087506; diff1 = 5.14564995647834482959; diff2 = 2.16840434497100886801e-19; 941/1000
Check failed for (fp80): alpha = 5.91876055936317046124; diff1 = 5.24297307839350362497; diff2 = 2.16840434497100886801e-19; 942/1000
Check failed for (fp80): alpha = 5.92504374467035004785; diff1 = 5.34355601036264139716; diff2 = 2.16840434497100886801e-19; 943/1000
Check failed for (fp80): alpha = 5.93132692997752963447; diff1 = 5.44757367426649188186; diff2 = 2.16840434497100886801e-19; 944/1000
Check failed for (fp80): alpha = 5.93761011528470922065; diff1 = 5.55521370782994977676; diff2 = 4.33680868994201773603e-19; 945/1000
Check failed for (fp80): alpha = 5.94389330059188880726; diff1 = 5.66667764205016825756; diff2 = 6.50521303491302660404e-19; 946/1000
Check failed for (fp80): alpha = 5.95017648589906839344; diff1 = 5.7821822119176255984; diff2 = 6.50521303491302660404e-19; 947/1000
Check failed for (fp80): alpha = 5.95645967120624798006; diff1 = 5.90196081837345383828; diff2 = 8.67361737988403547206e-19; 948/1000
Check failed for (fp80): alpha = 5.96902604182060715328; diff1 = 6.15536707435050680845; diff2 = 6.50521303491302660404e-19; 950/1000
Check failed for (fp80): alpha = 5.9753092271277867399; diff1 = 6.28956056944832849961; diff2 = 6.50521303491302660404e-19; 951/1000
Check failed for (fp80): alpha = 5.98159241243496632608; diff1 = 6.42916415726804843771; diff2 = 6.50521303491302660404e-19; 952/1000
Check failed for (fp80): alpha = 5.98787559774214591269; diff1 = 6.5745234483063122741; diff2 = 1.08420217248550443401e-18; 953/1000
Check failed for (fp80): alpha = 5.9941587830493254993; diff1 = 6.72601409961438217403; diff2 = 6.50521303491302660404e-19; 954/1000
Check failed for (fp80): alpha = 6.00044196835650508548; diff1 = 6.88404515333843725674; diff2 = 4.33680868994201773603e-19; 955/1000
Check failed for (fp80): alpha = 6.0067251536636846721; diff1 = 7.04906283051451424499; diff2 = 1.30104260698260532081e-18; 956/1000
Check failed for (fp80): alpha = 6.01300833897086425871; diff1 = 7.22155485422931678156; diff2 = 6.50521303491302660404e-19; 957/1000
Check failed for (fp80): alpha = 6.01929152427804384489; diff1 = 7.40205539037454652955; diff2 = 2.16840434497100886801e-19; 958/1000
Check failed for (fp80): alpha = 6.0255747095852234315; diff1 = 7.59115071143756036439; diff2 = 1.30104260698260532081e-18; 959/1000
Check failed for (fp80): alpha = 6.03185789489240301768; diff1 = 7.78948570985971866683; diff2 = 2.38524477946810975482e-18; 960/1000
Check failed for (fp80): alpha = 6.0381410801995826043; diff1 = 7.9977714134489416636; diff2 = 1.08420217248550443401e-18; 961/1000
Check failed for (fp80): alpha = 6.04442426550676219091; diff1 = 8.21679368743541452616; diff2 = 2.16840434497100886801e-18; 962/1000
Check failed for (fp80): alpha = 6.05070745081394177709; diff1 = 8.44742334767050460226; diff2 = 3.03576608295941241522e-18; 963/1000
Check failed for (fp80): alpha = 6.05699063612112136371; diff1 = 8.6906279593578566493; diff2 = 1.73472347597680709441e-18; 964/1000
Check failed for (fp80): alpha = 6.06327382142830095032; diff1 = 8.94748565842310925305; diff2 = 8.67361737988403547206e-19; 965/1000
Check failed for (fp80): alpha = 6.06955700673548053693; diff1 = 9.21920141194783934226; diff2 = 2.16840434497100886801e-18; 966/1000
Check failed for (fp80): alpha = 6.07584019204266012355; diff1 = 9.5071262350450028121; diff2 = 4.33680868994201773603e-19; 967/1000
Check failed for (fp80): alpha = 6.08212337734983970973; diff1 = 9.81278001089745656287; diff2 = 1.30104260698260532081e-18; 968/1000
Check failed for (fp80): alpha = 6.08840656265701929634; diff1 = 10.1378787275770399102; diff2 = 8.67361737988403547206e-19; 969/1000
Check failed for (fp80): alpha = 6.09468974796419888295; diff1 = 10.4843671622263534919; diff2 = 3.03576608295941241522e-18; 970/1000
Check failed for (fp80): alpha = 6.10097293327137846913; diff1 = 10.8544583274838950153; diff2 = 4.33680868994201773603e-18; 971/1000
Check failed for (fp80): alpha = 6.10725611857855805575; diff1 = 11.250681370713398825; diff2 = 1.30104260698260532081e-18; 972/1000
Check failed for (fp80): alpha = 6.11353930388573764193; diff1 = 11.6759401175051433213; diff2 = 4.77048955893621950963e-18; 973/1000
Check failed for (fp80): alpha = 6.12610567450009681515; diff1 = 12.6275030293500862147; diff2 = 4.33680868994201773603e-18; 975/1000
Check failed for (fp80): alpha = 6.13238885980727640133; diff1 = 13.1622282265533077552; diff2 = 4.33680868994201773603e-19; 976/1000
Check failed for (fp80): alpha = 6.13867204511445598795; diff1 = 13.7430836922728066996; diff2 = 2.60208521396521064162e-18; 977/1000
Check failed for (fp80): alpha = 6.14495523042163557456; diff1 = 14.3763602032530668547; diff2 = 9.97465998686664079287e-18; 978/1000
Check failed for (fp80): alpha = 6.15123841572881516118; diff1 = 15.0695467664487890436; diff2 = 9.97465998686664079287e-18; 979/1000
Check failed for (fp80): alpha = 6.15752160103599474779; diff1 = 15.8316301766116537472; diff2 = 6.50521303491302660404e-18; 980/1000
Check failed for (fp80): alpha = 6.16380478634317433397; diff1 = 16.6734891710080893427; diff2 = 1.82145964977564744913e-17; 981/1000
Check failed for (fp80): alpha = 6.17008797165035392058; diff1 = 17.6084199690412235816; diff2 = 2.60208521396521064162e-18; 982/1000
Check failed for (fp80): alpha = 6.1763711569575335072; diff1 = 18.652847296443453351; diff2 = 1.21430643318376496609e-17; 983/1000
Check failed for (fp80): alpha = 6.18265434226471309338; diff1 = 19.8273020435392884186; diff2 = 1.56125112837912638497e-17; 984/1000
Check failed for (fp80): alpha = 6.18893752757189267999; diff1 = 21.1577899868112711233; diff2 = 2.42861286636752993218e-17; 985/1000
Check failed for (fp80): alpha = 6.19522071287907226617; diff1 = 22.677747105420516591; diff2 = 1.90819582357448780385e-17; 986/1000
Check failed for (fp80): alpha = 6.20150389818625185278; diff1 = 24.4308973515036053047; diff2 = 5.20417042793042128324e-18; 987/1000
Check failed for (fp80): alpha = 6.2077870834934314394; diff1 = 26.4755393056153692961; diff2 = 7.54604712049911086069e-17; 988/1000
Check failed for (fp80): alpha = 6.21407026880061102558; diff1 = 28.8911710078649740449; diff2 = 5.11743425413158092852e-17; 989/1000
Check failed for (fp80): alpha = 6.22035345410779061219; diff1 = 31.7890896877306068698; diff2 = 4.33680868994201773603e-17; 990/1000
Check failed for (fp80): alpha = 6.22663663941497019837; diff1 = 35.3300579804139226192; diff2 = 1.75207071073657516536e-16; 991/1000
Check failed for (fp80): alpha = 6.23291982472214978498; diff1 = 39.755219805456543776; diff2 = 1.75207071073657516536e-16; 992/1000
Check failed for (fp80): alpha = 6.2392030100293293716; diff1 = 45.4435155698806749099; diff2 = 2.56739074444567449973e-16; 993/1000
Check failed for (fp80): alpha = 6.24548619533650895821; diff1 = 53.0265125744653144646; diff2 = 3.83373888190874367865e-16; 994/1000
Check failed for (fp80): alpha = 6.25176938064368854482; diff1 = 63.6410319075479167933; diff2 = 1.24900090270330110798e-16; 995/1000
Check failed for (fp80): alpha = 6.25805256595086813144; diff1 = 79.5607156795210231776; diff2 = 1.15532583500055352488e-15; 996/1000
Check failed for (fp80): alpha = 6.26433575125804771762; diff1 = 106.090728726312206152; diff2 = 2.97678548477620097401e-15; 997/1000
Check failed for (fp80): alpha = 6.27061893656522730423; diff1 = 159.146565423288792546; diff2 = 1.59733337667944397253e-14; 998/1000
Check failed for (fp80): alpha = 6.27690212187240689041; diff1 = 318.305697382561421149; diff2 = 3.28070903776733757695e-14; 999/1000
Check failed for (fp80): alpha = 6.28318530717958647703; diff1 = inf; diff2 = inf; 1000/1000
Epsilon (fp80): 5.42100999999999999994e-20
Failed: 1002; OK: 999
